date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD,SQUAD_STAN_DEV
05/09/2014,8,68,0,0,0,0,0,0,0,0,0,59,65,36,0.4,0.9,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,10.4,0.2,0.7,154.2,3.2,11.9,167.1,0,15,47,13,97.8,0,5610.4,0,2129.8,41,142,2131,44.4,163.9,3,0,5,5.14,5,1,12.88940232,275,305,128,138
06/09/2014,8,69,0,0,0,0,0,0,0,0,0,47,53,45,0.5,0.8,0.5,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,10.4,0.2,0.7,154.2,3.2,11.9,167.1,0,15,47,13,97.8,0,5610.4,0,2129.8,41,142,2131,44.4,163.9,3,0,6,6.88,2,6,11.69454037,275,285,115,128
07/09/2014,8,70,0,0,0,0,0,0,0,0,0,47,53,25,0.1,0.8,0.5,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,10.4,0.2,0.7,154.2,3.2,11.9,167.1,0,15,47,13,97.8,0,5610.4,0,2129.8,41,142,2131,44.4,163.9,3,0,7,4.07,5,9,11.9193965,275,285,115,128
08/09/2014,8,71,61,5019,27,0,734,154,257,23,2.1,50,53,30,0.1,1,0.5,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,10.4,0.2,0.7,154.2,3.2,11.9,167.1,0,15,47,13,97.8,0,5610.4,0,2129.8,41,142,2131,44.4,163.9,3,0,8,4.86,5,8,10.70197081,380,311,151,168
09/09/2014,8,72,91,6806,354,240,1017,219,345,31,2.2,58,48,31,0.3,1,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,10.4,0.2,0.7,154.2,3.2,11.9,167.1,0,15,47,13,97.8,0,5610.4,0,2129.8,41,142,2131,44.4,163.9,3,0,9,5.76,3,2,13.64803676,399,319,142,169
10/09/2014,8,73,0,0,0,0,0,0,0,0,0,58,48,31,0.3,0.8,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,10.4,0.2,0.7,154.2,3.2,11.9,167.1,0,15,47,13,97.8,0,5610.4,0,2129.8,41,142,2131,44.4,163.9,3,0,10,3.91,1,2,13.49241497,357,285,122,146
11/09/2014,8,74,70,5030,13,0,737,154,254,22,2.1,59,46,43,0.3,0.8,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,10.4,0.2,0.7,154.2,3.2,11.9,167.1,0,15,47,13,97.8,0,5610.4,0,2129.8,41,142,2131,44.4,163.9,3,0,11,6.82,8,4,10.82688288,355,312,141,140
12/09/2014,8,75,51,2833,5,0,428,104,94,21,2.4,54,46,55,0.3,1,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,10.4,0.2,0.7,154.2,3.2,11.9,167.1,0,15,47,13,97.8,0,5610.4,0,2129.8,41,142,2131,44.4,163.9,3,0,12,6.64,8,2,14.40090479,416,303,180,158
13/09/2014,8,76,47,5610,167,98,0,0,0,31,0,59,47,52,0.4,1.3,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,10.4,0.2,0.7,154.2,3.2,11.9,167.1,0,15,47,13,97.8,0,5610.4,0,2129.8,41,142,2131,44.4,163.9,3,1,13,6.37,6,4,11.59344248,416,283,184,163
14/09/2014,8,77,0,0,0,0,0,0,0,0,0,59,47,34,0.1,1.3,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5.84,2,9,12.71847459,416,283,184,163
15/09/2014,8,78,53,3724,0,0,599,106,113,20,1.8,65,47,40,0.1,1.3,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,6.09,9,5,8.140468446,397,305,170,147
16/09/2014,8,79,96,6205,143,24,888,166,434,25,1.9,65,31,43,0.3,1.3,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,7.7,8,6,10.40031997,378,336,195,139
17/09/2014,8,80,0,0,0,0,0,0,0,0,0,60,31,39,0.3,1.3,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5.49,2,1,14.36560206,378,336,195,139
18/09/2014,8,81,69,5101,110,47,659,116,254,28,1.8,61,27,37,0.3,1.3,0.8,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5.39,9,8,10.50495128,367,332,200,135
19/09/2014,8,82,58,4080,60,19,633,129,264,28,2,67,29,43,0.4,1.4,1,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,6.06,6,7,16.45630927,397,337,206,141
20/09/2014,8,83,20,2000,600,200,0,0,0,29,0,70,50,37,0.6,1.2,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,7.35,6,9,12.04565006,397,337,203,137
21/09/2014,8,84,0,0,0,0,0,0,0,0,0,70,50,24,0.5,1.2,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6.16,6,9,8.336378348,397,337,203,137
22/09/2014,8,85,58,4669,164,69,631,139,278,26,2.2,69,54,34,0.6,1.3,0.7,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4.62,4,9,14.59892659,401,343,200,126
23/09/2014,8,86,67,5463,97,30,737,122,293,25,1.7,67,46,36,0.7,1.3,0.7,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,6.49,6,9,8.885894739,380,369,185,118
24/09/2014,8,87,0,0,0,0,0,0,0,0,0,67,46,27,0.6,1.3,0.7,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4.62,2,8,15.66811367,380,369,185,118
25/09/2014,8,88,92,5668,53,23,859,136,282,33,1.6,68,47,35,0.2,1.3,0.7,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6.9,1,3,14.86553745,408,375,171,127
26/09/2014,8,89,0,0,0,0,0,0,0,0,0,64,47,37,0.2,1,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5.46,6,5,10.79021002,318,351,125,106
27/09/2014,8,90,79,5666,112,29,633,116,214,25,1.8,64,45,39,0.2,1.1,0.9,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,6.6,5,4,15.61215333,408,374,200,140
28/09/2014,8,91,44,2630,40,24,412,45,147,28,1.1,68,46,31,0.1,1.3,1.1,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,5.54,1,3,13.09145834,467,389,242,167
29/09/2014,8,92,0,0,0,0,0,0,0,0,0,63,46,34,0.1,1,0.9,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,5.72,9,8,10.61652962,377,389,224,147
30/09/2014,8,93,51,4532,168,73,591,100,213,27,1.7,60,47,32,0.2,1,0.8,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7.17,7,8,10.92781069,356,378,208,159
01/10/2014,8,94,0,0,0,0,0,0,0,0,0,60,47,32,0.2,1,0.8,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,6.07,8,6,10.9841009,356,368,208,159
02/10/2014,8,95,79,6542,146,26,876,181,337,26,2.1,62,48,33,0.2,1,0.9,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,6.63,7,5,12.7001888,358,372,239,153
03/10/2014,8,96,54,2773,11,0,445,98,106,22,2.2,60,47,35,0.2,1.2,0.9,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6.69,5,7,11.67134957,422,388,286,177
04/10/2014,8,97,0,0,0,0,0,0,0,0,0,57,27,36,0.4,0.9,0.7,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,6.1,9,1,8.680156278,332,388,211,138
05/10/2014,8,98,0,0,0,0,0,0,0,0,0,57,27,25,0.2,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,0,8.57,4,2,16.4314993,273,388,169,110
06/10/2014,8,99,0,0,0,0,0,0,0,0,0,50,21,28,0.3,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,1,8.2,1,2,17.59957589,273,362,172,117
07/10/2014,8,100,66,4995,111,19,783,191,349,25,2.4,49,21,24,0.2,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,2,7.8,4,2,16.40382411,300,353,175,124
08/10/2014,8,101,60,3000,0,0,300,100,50,16,3.3,54,21,22,0.2,0.9,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,3,5.62,1,5,17.67079811,343,364,187,131
09/10/2014,8,102,79,6842,180,80,886,189,364,28,2.1,56,26,40,0.4,0.9,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,4,6,8,6,13.49456363,344,370,156,149
10/10/2014,8,103,0,0,0,0,0,0,0,0,0,56,26,40,0.4,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,5,6.67,6,6,14.48801199,281,354,109,132
11/10/2014,8,104,0,0,0,0,0,0,0,0,0,47,22,47,0.4,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,6,5.37,8,3,12.59755653,281,354,109,132
12/10/2014,8,105,0,0,0,0,0,0,0,0,0,43,21,34,0.3,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,7,7.68,8,1,12.85612326,281,354,109,132
13/10/2014,8,106,75,5193,39,7,713,137,344,25,1.9,51,22,36,0.3,1,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,8,7.18,8,7,9.930742706,383,358,136,159
14/10/2014,8,107,98,5555,200,53,730,159,530,27,2.2,53,23,31,0.3,1,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,9,5.13,2,3,14.15846303,375,353,149,156
15/10/2014,8,108,0,0,0,0,0,0,0,0,0,53,23,31,0.3,0.8,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,10,5.81,4,5,16.51726659,332,353,140,141
16/10/2014,8,109,78,5484,92,7,670,178,329,25,2.7,51,21,48,0.5,0.8,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,11,6.09,5,1,14.51739625,301,353,150,119
17/10/2014,8,110,58,3225,36,26,467,115,160,28,2.5,52,22,57,0.6,1,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,0,12,4.89,9,5,10.34763804,368,347,194,138
18/10/2014,8,111,60,6312,286,115,0,0,0,32,0,61,32,51,0.7,1.4,0.9,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,77.4,1.4,4.3,194.6,4.2,15,286.1,0,18,60,13,114.8,0,6311.9,0,2496.1,46.2,138.7,1927.1,41.9,148.2,7,1,13,6.41,8,9,14.35602962,368,347,194,138
19/10/2014,8,112,0,0,0,0,0,0,0,0,0,61,32,37,0.4,1.4,0.9,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,3.5,0.1,0.4,241.2,3.8,14.2,245.9,0,9,46,17,43.8,0,5691.7,0,1232.3,33.3,136.9,3038.3,48.2,178.7,8,0,0,5.54,4,9,15.02536062,368,347,200,145
20/10/2014,8,113,0,0,0,0,0,0,0,0,0,61,32,37,0.4,1,0.8,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,3.5,0.1,0.4,241.2,3.8,14.2,245.9,0,9,46,17,43.8,0,5691.7,0,1232.3,33.3,136.9,3038.3,48.2,178.7,8,0,1,7.02,7,8,14.11561886,266,325,165,107
21/10/2014,8,114,85,4823,29,0,603,86,286,23,1.4,61,29,36,0.4,1,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,3.5,0.1,0.4,241.2,3.8,14.2,245.9,0,9,46,17,43.8,0,5691.7,0,1232.3,33.3,136.9,3038.3,48.2,178.7,8,0,2,6.18,5,5,12.00679588,248,320,160,89
22/10/2014,8,115,82,6762,180,28,807,83,407,27,1,67,35,40,0.5,1.3,0.8,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,3.5,0.1,0.4,241.2,3.8,14.2,245.9,0,9,46,17,43.8,0,5691.7,0,1232.3,33.3,136.9,3038.3,48.2,178.7,8,0,3,7.87,7,1,11.81210622,363,349,225,139
23/10/2014,8,116,0,0,0,0,0,0,0,0,0,56,29,31,0.2,1,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,3.5,0.1,0.4,241.2,3.8,14.2,245.9,0,9,46,17,43.8,0,5691.7,0,1232.3,33.3,136.9,3038.3,48.2,178.7,8,0,4,5.79,1,3,17.82170391,268,318,166,106
24/10/2014,8,117,63,4688,115,7,633,111,229,24,1.8,63,33,39,0.3,1,0.8,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,3.5,0.1,0.4,241.2,3.8,14.2,245.9,0,9,46,17,43.8,0,5691.7,0,1232.3,33.3,136.9,3038.3,48.2,178.7,8,0,5,5.25,3,4,14.89459352,291,341,178,123
25/10/2014,8,118,50,2427,16,0,335,86,135,22,2.6,67,33,42,0.3,1,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,3.5,0.1,0.4,241.2,3.8,14.2,245.9,0,9,46,17,43.8,0,5691.7,0,1232.3,33.3,136.9,3038.3,48.2,178.7,8,0,6,8.13,6,1,9.552668703,339,330,218,140
26/10/2014,8,119,46,5692,246,44,0,0,0,29,0,76,42,39,0.4,1.3,0.9,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,3.5,0.1,0.4,241.2,3.8,14.2,245.9,0,9,46,17,43.8,0,5691.7,0,1232.3,33.3,136.9,3038.3,48.2,178.7,8,1,7,7.75,4,2,12.61731742,339,315,212,137
27/10/2014,8,120,70,3420,0,0,543,133,199,20,2.4,73,40,34,0.3,1.8,0.9,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6.05,5,6,13.64718032,417,335,234,144
28/10/2014,8,121,57,2962,17,0,419,95,164,22,2.3,69,34,42,0.4,1.7,0.8,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,6.23,8,7,13.48691918,391,328,222,144
29/10/2014,8,122,0,0,0,0,0,0,0,0,0,69,34,32,0.3,1.3,0.6,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5.28,5,5,15.95468188,275,328,158,97
30/10/2014,8,123,51,3825,22,0,561,132,262,22,2.3,67,32,36,0.3,1.8,0.7,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,6.38,7,9,13.23981664,355,317,201,117
31/10/2014,8,124,68,2754,78,16,403,113,135,25,2.8,66,33,30,0.1,1.8,0.6,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,5.39,4,5,14.5169611,323,316,184,110
01/11/2014,8,125,0,0,0,0,0,0,0,0,0,56,24,26,0.2,1.3,0.6,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,4.7,5,8,9.788562935,275,316,149,98
02/11/2014,8,126,0,0,0,0,0,0,0,0,0,56,24,18,0.1,1,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5.49,4,1,16.74658595,275,316,149,98
03/11/2014,8,127,0,0,0,0,0,0,0,0,0,56,24,18,0.1,0.8,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,5.31,8,3,11.72920864,197,316,127,79
04/11/2014,8,128,71,5652,32,0,796,134,359,24,1.7,58,24,22,0.2,0.7,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,7.59,2,7,13.63767539,251,316,150,91
05/11/2014,8,129,87,6667,560,210,889,175,581,28,2,57,36,32,0.5,1,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,6.48,7,2,18.43085435,378,337,205,126
06/11/2014,8,130,0,0,0,0,0,0,0,0,0,57,36,32,0.5,0.7,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,7.01,2,9,12.99533006,298,306,163,109
07/11/2014,8,131,70,3859,62,41,469,120,223,30,2.6,56,35,43,0.6,0.8,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,5.81,9,1,8.218425819,307,322,180,114
08/11/2014,8,132,51,2446,28,12,323,76,108,25,2.3,56,35,50,0.7,0.9,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,6.45,4,6,13.18084754,353,334,216,133
09/11/2014,8,133,0,0,0,0,0,0,0,0,0,48,27,41,0.8,0.9,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,7,4.06,4,1,13.0039323,353,334,216,133
10/11/2014,8,134,0,0,0,0,0,0,0,0,0,42,27,22,0.1,0.9,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5.17,9,8,11.74451652,353,308,216,133
11/11/2014,8,135,90,6132,169,101,770,99,420,30,1.3,47,32,40,0.3,0.9,0.6,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,5.51,2,6,14.41921109,350,310,181,115
12/11/2014,8,136,64,4407,62,9,601,129,344,25,2.1,54,34,36,0.3,1,0.8,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,4.65,5,4,16.43399086,309,331,164,103
13/11/2014,8,137,0,0,0,0,0,0,0,0,0,48,33,33,0.2,1,0.8,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,6.03,4,8,15.49393576,309,307,164,103
14/11/2014,8,138,0,0,0,0,0,0,0,0,0,44,31,36,0.3,0.7,0.6,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,5.9,1,1,11.59281024,242,291,108,79
15/11/2014,8,139,0,0,0,0,0,0,0,0,0,44,31,36,0.3,0.6,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,4.52,9,9,13.94838786,195,291,67,65
16/11/2014,8,140,0,0,0,0,0,0,0,0,0,44,31,15,0.1,0.6,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,7.22,3,5,12.9345759,195,291,67,65
17/11/2014,8,141,69,4884,81,32,655,134,282,26,2,51,33,14,0.1,0.8,0.7,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,4.38,7,7,10.25806504,289,314,121,101
