date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD,SQUAD_STAN_DEV
30/09/2014,16,93,0,0,0,0,0,0,0,0,0,73,47,36,0.4,0.9,0.5,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7.72,6,8,14.84612246,280,201,208,159
01/10/2014,16,94,0,0,0,0,0,0,0,0,0,73,47,36,0.4,0.9,0.5,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,6.29,8,3,12.84333232,280,201,208,159
02/10/2014,16,95,79,7098,99,20,708,79,224,25,1.1,75,45,36,0.4,0.9,0.6,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,7.9,4,3,14.93312824,253,227,239,153
03/10/2014,16,96,54,3174,51,7,352,76,218,25,2.2,74,46,37,0.4,1.1,0.6,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4.61,5,9,15.06634117,304,239,286,177
04/10/2014,16,97,0,0,0,0,0,0,0,0,0,58,24,24,0.2,0.9,0.5,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,5.24,9,4,11.11206943,206,239,211,138
05/10/2014,16,98,0,0,0,0,0,0,0,0,0,58,24,24,0.2,0.7,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,0,5.65,4,6,12.43190197,151,239,169,110
06/10/2014,16,99,0,0,0,0,0,0,0,0,0,58,24,24,0.2,0.5,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,1,5.89,5,2,17.1026393,151,239,172,117
07/10/2014,16,100,0,0,0,0,0,0,0,0,0,50,24,9,0.1,0.5,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,2,4.62,8,1,10.57529318,151,239,175,124
08/10/2014,16,101,0,0,0,0,0,0,0,0,0,50,24,0,0,0.5,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,3,4.95,1,5,14.96547703,151,239,187,131
09/10/2014,16,102,0,0,0,0,0,0,0,0,0,40,24,0,0,0.4,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,4,4.53,7,3,14.14910128,50,216,156,149
10/10/2014,16,103,0,0,0,0,0,0,0,0,0,40,24,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,5,5.9,1,4,12.7377335,0,201,109,132
11/10/2014,16,104,0,0,0,0,0,0,0,0,0,31,20,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,6,5.52,2,5,15.3298053,0,201,109,132
12/10/2014,16,105,0,0,0,0,0,0,0,0,0,27,19,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,7,4.75,6,6,12.74342909,0,201,109,132
13/10/2014,16,106,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,8,7.68,2,5,12.52644133,0,198,136,159
14/10/2014,16,107,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,9,6.72,4,9,9.39396958,0,169,149,156
15/10/2014,16,108,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,10,4.83,3,4,13.05901251,0,169,140,141
16/10/2014,16,109,78,6127,105,8,644,109,231,25,1.7,13,5,66,0.7,0.4,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,11,5.81,8,9,10.68840591,92,169,150,119
17/10/2014,16,110,58,3543,30,0,418,79,108,23,1.9,13,4,100,1,0.6,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,0,12,5.23,4,8,15.67357198,151,169,194,138
18/10/2014,16,111,20,2000,581,209,0,0,0,29,0,16,21,100,1,0.7,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,80.9,1.5,80.9,19.9,0.4,19.9,100.8,0,1,2,1,8.9,0,419.3,0,159.9,3,159.9,153.6,3.3,153.6,7,1,13,5.45,7,5,11.116873,151,169,194,138
19/10/2014,16,112,0,0,0,0,0,0,0,0,0,16,21,100,1,0.7,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,418.9,11.3,38.1,287.2,4.6,16.9,734.7,0,11,49,17,362.1,0,6973.2,0,2215.7,59.9,201.4,2993.3,47.5,176.1,8,0,0,6.06,4,6,14.23900174,151,169,200,145
20/10/2014,16,113,0,0,0,0,0,0,0,0,0,16,21,100,1,0.7,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,418.9,11.3,38.1,287.2,4.6,16.9,734.7,0,11,49,17,362.1,0,6973.2,0,2215.7,59.9,201.4,2993.3,47.5,176.1,8,0,1,8.21,7,3,10.87583779,151,169,165,107
21/10/2014,16,114,85,5708,120,25,646,86,336,25,1.3,24,25,65,0.9,0.9,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,418.9,11.3,38.1,287.2,4.6,16.9,734.7,0,11,49,17,362.1,0,6973.2,0,2215.7,59.9,201.4,2993.3,47.5,176.1,8,0,2,4.84,9,8,11.0278264,244,169,160,89
22/10/2014,16,115,82,7449,289,119,768,83,340,28,1.1,34,33,61,0.9,1.2,0.8,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,418.9,11.3,38.1,287.2,4.6,16.9,734.7,0,11,49,17,362.1,0,6973.2,0,2215.7,59.9,201.4,2993.3,47.5,176.1,8,0,3,4.69,5,2,11.21322586,353,196,225,139
23/10/2014,16,116,0,0,0,0,0,0,0,0,0,34,33,53,0.4,0.9,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,418.9,11.3,38.1,287.2,4.6,16.9,734.7,0,11,49,17,362.1,0,6973.2,0,2215.7,59.9,201.4,2993.3,47.5,176.1,8,0,4,4.34,5,5,12.61853059,261,164,166,106
24/10/2014,16,117,63,5622,60,0,630,63,287,23,1,42,35,62,0.4,0.9,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,418.9,11.3,38.1,287.2,4.6,16.9,734.7,0,11,49,17,362.1,0,6973.2,0,2215.7,59.9,201.4,2993.3,47.5,176.1,8,0,5,5.28,7,9,14.30267521,292,186,178,123
25/10/2014,16,118,50,3317,14,0,408,50,157,23,1.2,46,35,65,0.4,1,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,418.9,11.3,38.1,287.2,4.6,16.9,734.7,0,11,49,17,362.1,0,6973.2,0,2215.7,59.9,201.4,2993.3,47.5,176.1,8,0,6,6.14,4,2,10.09308075,350,177,218,140
26/10/2014,16,119,49,6973,735,362,0,0,0,33,0,56,57,57,0.6,1.3,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,418.9,11.3,38.1,287.2,4.6,16.9,734.7,0,11,49,17,362.1,0,6973.2,0,2215.7,59.9,201.4,2993.3,47.5,176.1,8,1,7,5.45,3,7,15.41922303,350,163,212,137
27/10/2014,16,120,0,0,0,0,0,0,0,0,0,56,57,39,0.4,1.3,0.6,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4.7,3,9,15.39278029,350,163,234,144
28/10/2014,16,121,57,3382,27,11,403,76,127,25,1.9,61,58,44,0.4,1.3,0.6,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,5.53,6,3,13.70570055,315,177,222,144
29/10/2014,16,122,0,0,0,0,0,0,0,0,0,61,58,31,0.4,1,0.4,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,269.2,6.7,44.9,105.2,1.8,10.5,374.4,0,6,27,10,195.4,0,3735.6,0,1183.3,29.6,197.2,1661,27.7,166.1,10,0,0,6.31,7,7,14.9081167,205,177,158,97
30/10/2014,16,123,51,4488,0,0,533,80,269,20,1.5,58,55,35,0.4,1.3,0.4,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,269.2,6.7,44.9,105.2,1.8,10.5,374.4,0,6,27,10,195.4,0,3735.6,0,1183.3,29.6,197.2,1661,27.7,166.1,10,0,1,6.14,5,5,10.56143316,282,171,201,117
31/10/2014,16,124,68,3377,60,0,421,75,167,23,1.8,58,56,27,0,1.3,0.4,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,269.2,6.7,44.9,105.2,1.8,10.5,374.4,0,6,27,10,195.4,0,3735.6,0,1183.3,29.6,197.2,1661,27.7,166.1,10,0,2,5.14,3,3,12.72483383,252,173,184,110
01/11/2014,16,125,27,3736,374,195,0,0,0,31,0,61,49,34,0.3,1.3,0.6,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,269.2,6.7,44.9,105.2,1.8,10.5,374.4,0,6,27,10,195.4,0,3735.6,0,1183.3,29.6,197.2,1661,27.7,166.1,10,1,3,6.04,4,8,17.18925969,193,173,149,98
02/11/2014,16,126,0,0,0,0,0,0,0,0,0,61,49,26,0.3,1.1,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,470.7,10.5,22.4,174.7,3.2,7,666.2,8.1,21,82,25,198.7,2.4,10452.6,127.5,3467.9,77.1,165.1,3908.2,71.1,156.3,11,0,0,5.15,7,6,14.08738507,193,173,149,98
03/11/2014,16,127,0,0,0,0,0,0,0,0,0,61,49,26,0.3,1.1,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,470.7,10.5,22.4,174.7,3.2,7,666.2,8.1,21,82,25,198.7,2.4,10452.6,127.5,3467.9,77.1,165.1,3908.2,71.1,156.3,11,0,1,6.71,6,5,14.27733617,193,173,127,79
04/11/2014,16,128,71,5506,138,52,571,71,204,26,1.2,60,50,29,0.3,1,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,470.7,10.5,22.4,174.7,3.2,7,666.2,8.1,21,82,25,198.7,2.4,10452.6,127.5,3467.9,77.1,165.1,3908.2,71.1,156.3,11,0,2,4.77,8,7,8.834108928,217,194,150,91
05/11/2014,16,129,87,7156,364,111,814,128,442,27,1.6,60,52,38,0.5,1.3,0.8,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,470.7,10.5,22.4,174.7,3.2,7,666.2,8.1,21,82,25,198.7,2.4,10452.6,127.5,3467.9,77.1,165.1,3908.2,71.1,156.3,11,0,3,5.94,1,2,16.47270468,334,223,205,126
06/11/2014,16,130,0,0,0,0,0,0,0,0,0,60,52,29,0.3,1,0.8,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,470.7,10.5,22.4,174.7,3.2,7,666.2,8.1,21,82,25,198.7,2.4,10452.6,127.5,3467.9,77.1,165.1,3908.2,71.1,156.3,11,0,4,4.65,2,4,11.00709236,258,223,163,109
07/11/2014,16,131,82,6070,185,79,646,83,308,27,1.3,61,56,43,0.4,1,0.9,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,470.7,10.5,22.4,174.7,3.2,7,666.2,8.1,21,82,25,198.7,2.4,10452.6,127.5,3467.9,77.1,165.1,3908.2,71.1,156.3,11,0,5,6.06,5,6,14.46521718,290,246,180,114
08/11/2014,16,132,51,3468,20,9,399,52,116,25,1.3,61,56,50,0.4,1,0.7,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,470.7,10.5,22.4,174.7,3.2,7,666.2,8.1,21,82,25,198.7,2.4,10452.6,127.5,3467.9,77.1,165.1,3908.2,71.1,156.3,11,0,6,7.08,4,3,12.40802295,347,260,216,133
09/11/2014,16,133,82,10453,666,199,0,0,0,31,0,66,54,57,0.7,1.2,0.8,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,470.7,10.5,22.4,174.7,3.2,7,666.2,8.1,21,82,25,198.7,2.4,10452.6,127.5,3467.9,77.1,165.1,3908.2,71.1,156.3,11,1,7,4.89,5,4,16.93795323,347,260,216,133
10/11/2014,16,134,0,0,0,0,0,0,0,0,0,66,54,42,0.5,1.2,0.8,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,0,0,5.1,7,8,10.38903887,347,260,216,133
11/11/2014,16,135,0,0,0,0,0,0,0,0,0,61,53,45,0.5,0.9,0.7,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,0,1,5.96,3,4,14.71247674,265,260,181,115
12/11/2014,16,136,64,5726,33,9,746,65,286,24,0.9,69,54,39,0.4,0.9,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,0,2,4.82,7,5,15.44016701,255,287,164,103
13/11/2014,16,137,0,0,0,0,0,0,0,0,0,63,54,36,0.4,0.9,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,0,3,6.38,3,4,13.11547292,255,264,164,103
14/11/2014,16,138,0,0,0,0,0,0,0,0,0,58,52,14,0,0.7,0.4,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,0,4,6.02,2,9,15.560614,163,249,108,79
15/11/2014,16,139,0,0,0,0,0,0,0,0,0,53,41,15,0,0.6,0.4,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,0,5,5.85,4,5,12.53344641,106,249,67,65
16/11/2014,16,140,0,0,0,0,0,0,0,0,0,53,41,15,0,0.4,0.4,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,0,6,8.59,8,4,14.94163257,106,249,67,65
17/11/2014,16,141,69,5617,99,22,615,69,314,27,1.1,61,44,13,0.1,0.6,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,0,7,5.01,1,6,12.49694197,194,271,121,101
18/11/2014,16,142,69,7032,172,25,748,70,362,25,0.9,63,45,28,0.2,0.8,0.6,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,0,8,6.31,9,8,13.81448431,301,275,162,126
19/11/2014,16,143,0,0,0,0,0,0,0,0,0,53,35,33,0.2,0.6,0.6,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,0,9,8.35,6,1,15.13206619,194,247,119,90
20/11/2014,16,144,67,4924,275,58,516,68,248,25,1.3,60,43,41,0.4,0.8,0.7,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,0,10,8.23,3,9,16.09005641,268,266,164,124
21/11/2014,16,145,54,3663,64,0,425,55,184,23,1.3,56,39,52,0.5,1,0.8,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,0,11,7.07,9,9,10.53935974,329,258,200,145
22/11/2014,16,146,69,8037,701,344,0,0,0,31,0,63,59,52,0.6,1.3,0.8,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,516,9.6,28.7,181.8,4,13,700.6,0,18,69,14,343.9,0,8036.6,0,3066.5,56.8,170.4,2224.9,48.4,158.9,12,1,12,5.2,5,9,12.62532604,329,244,200,145
23/11/2014,16,147,0,0,0,0,0,0,0,0,0,48,40,47,0.8,1.3,0.8,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,285.3,5.5,47.6,103.5,2.2,17.3,418,0,6,32,6,162.3,0,3889.3,0,1358.2,26.1,226.4,1028.4,21.4,171.4,13,0,0,4.84,4,8,13.26430318,329,244,200,145
24/11/2014,16,148,0,0,0,0,0,0,0,0,0,48,40,47,0.8,1,0.7,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,285.3,5.5,47.6,103.5,2.2,17.3,418,0,6,32,6,162.3,0,3889.3,0,1358.2,26.1,226.4,1028.4,21.4,171.4,13,0,1,6.3,8,3,11.66529918,241,244,146,105
25/11/2014,16,149,72,6933,56,0,741,73,334,23,1,58,41,44,0.6,1,0.6,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,285.3,5.5,47.6,103.5,2.2,17.3,418,0,6,32,6,162.3,0,3889.3,0,1358.2,26.1,226.4,1028.4,21.4,171.4,13,0,2,4.74,6,4,11.47516363,240,256,143,91
26/11/2014,16,150,0,0,0,0,0,0,0,0,0,50,40,41,0.6,1,0.6,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,285.3,5.5,47.6,103.5,2.2,17.3,418,0,6,32,6,162.3,0,3889.3,0,1358.2,26.1,226.4,1028.4,21.4,171.4,13,0,3,6.94,3,6,12.61537863,240,256,143,91
27/11/2014,16,151,78,5770,172,7,585,79,294,25,1.3,58,45,30,0.1,1,0.6,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,285.3,5.5,47.6,103.5,2.2,17.3,418,0,6,32,6,162.3,0,3889.3,0,1358.2,26.1,226.4,1028.4,21.4,171.4,13,0,4,5.74,7,4,12.16080252,250,258,159,92
28/11/2014,16,152,59,3528,72,44,375,60,94,25,1.6,63,47,36,0.2,1,0.6,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,285.3,5.5,47.6,103.5,2.2,17.3,418,0,6,32,6,162.3,0,3889.3,0,1358.2,26.1,226.4,1028.4,21.4,171.4,13,0,5,5.7,8,3,14.83796417,243,256,160,97
29/11/2014,16,153,32,3889,418,162,0,0,0,31,0,68,60,41,0.4,1,0.7,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,285.3,5.5,47.6,103.5,2.2,17.3,418,0,6,32,6,162.3,0,3889.3,0,1358.2,26.1,226.4,1028.4,21.4,171.4,13,1,6,6.36,9,5,11.1414121,243,256,166,101
30/11/2014,16,154,54,4256,6,0,449,55,100,21,1.2,74,60,33,0.3,1.3,0.7,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,492.2,8.8,32.8,215.6,4.9,27,725.4,0,15,49,8,301.1,0,6135.4,0,2683.8,47.9,178.9,1478,33.6,184.8,14,0,0,4.63,5,5,15.22701077,307,272,179,114
01/12/2014,16,155,46,3575,0,0,382,47,144,18,1.2,71,57,41,0.3,1.8,0.7,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,492.2,8.8,32.8,215.6,4.9,27,725.4,0,15,49,8,301.1,0,6135.4,0,2683.8,47.9,178.9,1478,33.6,184.8,14,0,1,6.23,4,7,11.97520153,361,286,214,133
02/12/2014,16,156,49,6135,725,301,0,0,0,32,0,70,73,42,0.5,1.9,0.7,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,492.2,8.8,32.8,215.6,4.9,27,725.4,0,15,49,8,301.1,0,6135.4,0,2683.8,47.9,178.9,1478,33.6,184.8,14,1,2,6.37,2,6,13.03271254,255,265,160,103
03/12/2014,16,157,0,0,0,0,0,0,0,0,0,70,73,35,0.5,1.9,0.7,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",285,7.5,20.4,357.3,5.8,19.9,653.9,0,14,53,18,245.7,0,6847.9,0,2160,56.8,154.3,2789.3,45,155,15,0,0,5.23,5,6,16.51276182,255,236,160,103
04/12/2014,16,158,55,4426,47,0,470,80,206,23,1.7,69,67,37,0.3,2,0.6,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",285,7.5,20.4,357.3,5.8,19.9,653.9,0,14,53,18,245.7,0,6847.9,0,2160,56.8,154.3,2789.3,45,155,15,0,1,5.69,4,8,15.1994241,239,253,128,103
05/12/2014,16,159,46,3004,39,6,333,47,103,24,1.4,68,66,35,0.4,1.9,0.6,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",285,7.5,20.4,357.3,5.8,19.9,653.9,0,14,53,18,245.7,0,6847.9,0,2160,56.8,154.3,2789.3,45,155,15,0,2,4.39,6,8,13.71394486,233,242,128,103
06/12/2014,16,160,53,6848,654,246,0,0,0,31,0,67,64,42,0.7,1.8,0.6,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",285,7.5,20.4,357.3,5.8,19.9,653.9,0,14,53,18,245.7,0,6847.9,0,2160,56.8,154.3,2789.3,45,155,15,1,3,4.91,4,6,11.63607039,233,228,121,95
07/12/2014,16,161,0,0,0,0,0,0,0,0,0,67,64,30,0.3,1.3,0.6,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,118.8,2.4,11.9,173.2,3.5,19.2,296.3,0,10,37,9,129.4,0,4547.3,0,1748.6,35,174.9,1409.6,28.2,156.6,16,0,0,6.07,1,8,12.65121467,169,228,109,82
